ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2022-01-03T11:27:38.516470707Z,2022-01-03T11:27:38.516459749Z,10,2,11601,A,N,0,61.810000000,44,130,10958,5022248,61.710000000,61.810000000,6,44,1,1,61.700000000,61.830000000,710,552,3,3,61.650000000,61.860000000,803,2,4,1,61.630000000,61.880000000,5,42,1,1,61.620000000,61.900000000,600,50,1,1,61.590000000,61.960000000,10,3,1,1,61.530000000,62.000000000,508,15,2,1,61.520000000,62.100000000,112,30,1,2,61.500000000,62.200000000,181,10,2,1,61.490000000,62.300000000,35,10,1,1,XOM
2022-01-03T11:27:38.516508281Z,2022-01-03T11:27:38.516497635Z,10,2,11601,A,N,2,61.660000000,49,130,10646,5022249,61.710000000,61.810000000,6,44,1,1,61.700000000,61.830000000,710,552,3,3,61.660000000,61.860000000,49,2,1,1,61.650000000,61.880000000,803,42,4,1,61.630000000,61.900000000,5,50,1,1,61.620000000,61.960000000,600,3,1,1,61.590000000,62.000000000,10,15,1,1,61.530000000,62.100000000,508,30,2,2,61.520000000,62.200000000,112,10,1,1,61.500000000,62.300000000,181,10,2,1,XOM
2022-01-03T11:27:38.517018191Z,2022-01-03T11:27:38.517007889Z,10,2,11601,C,N,0,61.810000000,44,130,10302,5022250,61.710000000,61.830000000,6,552,1,3,61.700000000,61.860000000,710,2,3,1,61.660000000,61.880000000,49,42,1,1,61.650000000,61.900000000,803,50,4,1,61.630000000,61.960000000,5,3,1,1,61.620000000,62.000000000,600,15,1,1,61.590000000,62.100000000,10,30,1,2,61.530000000,62.200000000,508,10,2,1,61.520000000,62.300000000,112,10,1,1,61.500000000,62.500000000,181,11,2,2,XOM
2022-01-03T11:27:38.582071065Z,2022-01-03T11:27:38.582060431Z,10,2,10600,A,N,0,1135.360000000,1,130,10634,5022291,1135.050000000,1135.360000000,17,1,1,1,1135.000000000,1135.580000000,538,50,2,1,1134.720000000,1135.800000000,100,1,1,1,1134.530000000,1135.890000000,6,9,1,1,1134.500000000,1135.920000000,1,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,25,1,5,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.350000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:38.622869938Z,2022-01-03T11:27:38.622859277Z,10,2,11601,A,N,1,61.860000000,600,130,10661,5022314,61.710000000,61.830000000,6,552,1,3,61.700000000,61.860000000,710,602,3,2,61.660000000,61.880000000,49,42,1,1,61.650000000,61.900000000,803,50,4,1,61.630000000,61.960000000,5,3,1,1,61.620000000,62.000000000,600,15,1,1,61.590000000,62.100000000,10,30,1,2,61.530000000,62.200000000,508,10,2,1,61.520000000,62.300000000,112,10,1,1,61.500000000,62.500000000,181,11,2,2,XOM
2022-01-03T11:27:38.644613079Z,2022-01-03T11:27:38.644602842Z,10,2,10600,C,N,8,1136.350000000,6,130,10237,5022317,1135.050000000,1135.360000000,17,1,1,1,1135.000000000,1135.580000000,538,50,2,1,1134.720000000,1135.800000000,100,1,1,1,1134.530000000,1135.890000000,6,9,1,1,1134.500000000,1135.920000000,1,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,25,1,5,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.390000000,9,100,1,1,1133.500000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:38.644693382Z,2022-01-03T11:27:38.644682313Z,10,2,10600,A,N,8,1136.130000000,6,130,11069,5022318,1135.050000000,1135.360000000,17,1,1,1,1135.000000000,1135.580000000,538,50,2,1,1134.720000000,1135.800000000,100,1,1,1,1134.530000000,1135.890000000,6,9,1,1,1134.500000000,1135.920000000,1,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,25,1,5,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:38.949777252Z,2022-01-03T11:27:38.949766663Z,10,2,10600,C,N,6,1136.000000000,9,130,10589,5022443,1135.050000000,1135.360000000,17,1,1,1,1135.000000000,1135.580000000,538,50,2,1,1134.720000000,1135.800000000,100,1,1,1,1134.530000000,1135.890000000,6,9,1,1,1134.500000000,1135.920000000,1,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:38.950735062Z,2022-01-03T11:27:38.950724276Z,10,2,10600,A,N,1,1135.500000000,9,130,10786,5022444,1135.050000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.720000000,1135.580000000,100,50,1,1,1134.530000000,1135.800000000,6,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.300000000,1135.920000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.481141060Z,2022-01-03T11:27:39.481130312Z,10,2,27,A,N,1,178.380000000,3,130,10748,5022626,178.390000000,178.450000000,1,70,1,2,178.380000000,178.490000000,3,83,1,2,178.320000000,178.500000000,901,115,3,3,178.300000000,178.540000000,767,31,7,1,178.280000000,178.550000000,83,1,4,1,178.270000000,178.560000000,46,400,3,1,178.260000000,178.590000000,1,20,1,1,178.250000000,178.610000000,38,1,4,1,178.240000000,178.690000000,6,260,2,1,178.230000000,178.800000000,1,20,1,2,AAPL
2022-01-03T11:27:39.542910493Z,2022-01-03T11:27:39.542899974Z,10,2,10600,C,N,0,1135.050000000,17,130,10519,5022646,1135.000000000,1135.360000000,538,1,2,1,1134.720000000,1135.500000000,100,9,1,1,1134.530000000,1135.580000000,6,50,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.300000000,1135.890000000,21,9,2,1,1134.230000000,1135.920000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.546438895Z,2022-01-03T11:27:39.546428393Z,10,2,10600,A,N,0,1135.150000000,17,130,10502,5022647,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.720000000,1135.580000000,100,50,1,1,1134.530000000,1135.800000000,6,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.300000000,1135.920000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.765570543Z,2022-01-03T11:27:39.765560204Z,10,2,10600,C,N,2,1135.580000000,50,130,10339,5022734,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.720000000,1135.800000000,100,1,1,1,1134.530000000,1135.890000000,6,9,1,1,1134.500000000,1135.920000000,1,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:39.812232315Z,2022-01-03T11:27:39.812219918Z,10,2,10600,T,N,0,1135.260000000,100,0,12397,5022738,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.720000000,1135.800000000,100,1,1,1,1134.530000000,1135.890000000,6,9,1,1,1134.500000000,1135.920000000,1,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:39.812232315Z,2022-01-03T11:27:39.812219918Z,10,2,10600,A,N,0,1135.250000000,100,130,12397,5022739,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.720000000,1135.500000000,100,9,1,1,1134.530000000,1135.800000000,6,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.300000000,1135.920000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.822065331Z,2022-01-03T11:27:39.822054937Z,10,2,10600,C,N,2,1134.720000000,100,130,10394,5022741,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.530000000,1135.500000000,6,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.300000000,1135.890000000,21,9,2,1,1134.230000000,1135.920000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.871095314Z,2022-01-03T11:27:39.871084738Z,10,2,10600,A,N,2,1134.740000000,100,130,10576,5022744,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.740000000,1135.500000000,100,9,1,1,1134.530000000,1135.800000000,6,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.300000000,1135.920000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.891813859Z,2022-01-03T11:27:39.891803499Z,10,2,10600,C,N,3,1134.530000000,6,130,10360,5022751,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.740000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.300000000,1135.890000000,21,9,2,1,1134.230000000,1135.920000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:39.891871184Z,2022-01-03T11:27:39.891860614Z,10,2,10600,A,N,4,1134.410000000,6,130,10570,5022752,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.740000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.920000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.000153787Z,2022-01-03T11:27:40.000143231Z,10,2,10600,A,N,5,1135.910000000,100,130,10556,5022770,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.740000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.910000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.029184415Z,2022-01-03T11:27:40.029172570Z,10,2,10600,T,B,0,1135.250000000,1,130,11845,5022777,1135.150000000,1135.250000000,17,100,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.740000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.910000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.029184415Z,2022-01-03T11:27:40.029172570Z,10,2,10600,C,N,0,1135.250000000,1,130,11845,5022777,1135.150000000,1135.250000000,17,99,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.740000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.910000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.036924675Z,2022-01-03T11:27:40.036914104Z,10,2,10600,C,N,2,1134.740000000,100,130,10571,5022784,1135.150000000,1135.250000000,17,99,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.500000000,1135.500000000,1,9,1,1,1134.410000000,1135.800000000,6,1,1,1,1134.300000000,1135.890000000,21,9,2,1,1134.230000000,1135.910000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.091198101Z,2022-01-03T11:27:40.091186906Z,10,2,10600,A,N,2,1134.670000000,100,130,11195,5022787,1135.150000000,1135.250000000,17,99,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.670000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.910000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.106200695Z,2022-01-03T11:27:40.106190419Z,10,2,10600,A,N,5,1135.900000000,100,130,10276,5022788,1135.150000000,1135.250000000,17,99,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.670000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.137866593Z,2022-01-03T11:27:40.137855815Z,10,2,10600,A,N,2,1134.680000000,100,130,10778,5022808,1135.150000000,1135.250000000,17,99,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.680000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.130000000,1,6,1,1,TSLA
2022-01-03T11:27:40.210250593Z,2022-01-03T11:27:40.210240170Z,10,2,10600,A,N,4,1135.890000000,100,130,10423,5022835,1135.150000000,1135.250000000,17,99,1,1,1135.000000000,1135.360000000,538,1,2,1,1134.680000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,109,1,2,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:40.227587506Z,2022-01-03T11:27:40.227577158Z,10,2,10600,C,N,0,1135.250000000,99,130,10348,5022843,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.890000000,1,109,1,2,1134.410000000,1135.940000000,6,100,1,1,1134.300000000,1136.000000000,21,16,2,4,1134.230000000,1136.030000000,2,1,1,1,1134.000000000,1136.130000000,1021,6,3,1,1133.670000000,1136.390000000,9,100,1,1,1133.500000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:40.246269129Z,2022-01-03T11:27:40.246258142Z,10,2,10600,A,N,3,1135.820000000,100,130,10987,5022845,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.820000000,1,100,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:40.372593328Z,2022-01-03T11:27:40.372581673Z,10,2,10600,T,N,0,1135.160000000,2,130,11655,5022907,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.820000000,1,100,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:41.041200548Z,2022-01-03T11:27:41.041190159Z,10,2,10600,C,N,3,1135.820000000,100,130,10389,5023239,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.410000000,1135.940000000,6,100,1,1,1134.300000000,1136.000000000,21,16,2,4,1134.230000000,1136.030000000,2,1,1,1,1134.000000000,1136.130000000,1021,6,3,1,1133.670000000,1136.390000000,9,100,1,1,1133.500000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.095679365Z,2022-01-03T11:27:41.095668714Z,10,2,10600,A,N,4,1135.900000000,100,130,10651,5023271,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.410000000,1135.900000000,6,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.130000000,9,6,1,1,1133.500000000,1136.390000000,1,100,1,1,TSLA
2022-01-03T11:27:41.112244226Z,2022-01-03T11:27:41.112233784Z,10,2,10600,C,N,8,1136.130000000,6,130,10442,5023276,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.410000000,1135.900000000,6,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.390000000,9,100,1,1,1133.500000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.439952947Z,2022-01-03T11:27:41.439936987Z,10,2,10600,T,A,0,1135.150000000,17,0,15960,5023379,1135.150000000,1135.360000000,17,1,1,1,1135.000000000,1135.500000000,538,9,2,1,1134.680000000,1135.800000000,100,1,1,1,1134.500000000,1135.890000000,1,9,1,1,1134.410000000,1135.900000000,6,100,1,1,1134.300000000,1135.940000000,21,100,2,1,1134.230000000,1136.000000000,2,16,1,4,1134.000000000,1136.030000000,1021,1,3,1,1133.670000000,1136.390000000,9,100,1,1,1133.500000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.439952947Z,2022-01-03T11:27:41.439936987Z,10,2,10600,T,N,0,1135.130000000,5,0,15960,5023380,1135.000000000,1135.360000000,538,1,2,1,1134.680000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.390000000,1,100,1,1,1133.050000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.439952947Z,2022-01-03T11:27:41.439936987Z,10,2,10600,T,N,0,1135.110000000,10,0,15960,5023381,1135.000000000,1135.360000000,538,1,2,1,1134.680000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.390000000,1,100,1,1,1133.050000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.439952947Z,2022-01-03T11:27:41.439936987Z,10,2,10600,T,N,0,1135.020000000,100,0,15960,5023382,1135.000000000,1135.360000000,538,1,2,1,1134.680000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.390000000,1,100,1,1,1133.050000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.439952947Z,2022-01-03T11:27:41.439936987Z,10,2,10600,T,N,0,1135.020000000,6,130,15960,5023383,1135.000000000,1135.360000000,538,1,2,1,1134.680000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.390000000,1,100,1,1,1133.050000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.440364561Z,2022-01-03T11:27:41.440354384Z,10,2,10600,C,N,1,1134.680000000,100,130,10177,5023384,1135.000000000,1135.360000000,538,1,2,1,1134.500000000,1135.500000000,1,9,1,1,1134.410000000,1135.800000000,6,1,1,1,1134.300000000,1135.890000000,21,9,2,1,1134.230000000,1135.900000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.390000000,1,100,1,1,1133.000000000,1136.500000000,51,50,5,1,TSLA
2022-01-03T11:27:41.494868658Z,2022-01-03T11:27:41.494858292Z,10,2,10600,A,N,1,1134.620000000,100,130,10366,5023407,1135.000000000,1135.360000000,538,1,2,1,1134.620000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.410000000,1135.890000000,6,9,1,1,1134.300000000,1135.900000000,21,100,2,1,1134.230000000,1135.940000000,2,100,1,1,1134.000000000,1136.000000000,1021,16,3,4,1133.670000000,1136.030000000,9,1,1,1,1133.500000000,1136.390000000,1,100,1,1,1133.050000000,1136.500000000,1,50,1,1,TSLA
2022-01-03T11:27:41.509959384Z,2022-01-03T11:27:41.509948996Z,10,2,10600,C,N,3,1134.410000000,6,130,10388,5023422,1135.000000000,1135.360000000,538,1,2,1,1134.620000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.300000000,1135.890000000,21,9,2,1,1134.230000000,1135.900000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.390000000,1,100,1,1,1133.000000000,1136.500000000,51,50,5,1,TSLA
2022-01-03T11:27:41.510016262Z,2022-01-03T11:27:41.510005470Z,10,2,10600,A,N,3,1134.300000000,6,130,10792,5023423,1135.000000000,1135.360000000,538,1,2,1,1134.620000000,1135.500000000,100,9,1,1,1134.500000000,1135.800000000,1,1,1,1,1134.300000000,1135.890000000,27,9,3,1,1134.230000000,1135.900000000,2,100,1,1,1134.000000000,1135.940000000,1021,100,3,1,1133.670000000,1136.000000000,9,16,1,4,1133.500000000,1136.030000000,1,1,1,1,1133.050000000,1136.390000000,1,100,1,1,1133.000000000,1136.500000000,51,50,5,1,TSLA
